"time","n1","n2","weight",,,,
"t_24","37","25","0.0013685934",,,,
"t_24","19","04","6.9840223E-4",,,,
"t_24","09","17","0.0011735568",,,,
"t_24","03","39","6.742187E-4",,,,
"t_24","19","05","7.053304E-4",,,,
"t_24","32","22","0.0011990693",,,,
"t_24","06","09","6.597092E-4",,,,
"t_24","37","22","0.0011772413",,,,
"t_24","07","25","7.706099E-4",,,,
"t_24","32","09","0.0012069256",,,,
"t_24","12","33","0.0013081881",,,,
"t_24","02","29","7.870939E-4",,,,
"t_24","17","27","0.0011448398",,,,
"t_24","04","17","7.1370555E-4",,,,
"t_24","07","08","4.1817306E-4",,,,
"t_24","13","17","0.0012577968",,,,
"t_24","03","01","3.6239016E-4",,,,
"t_24","35","40","0.0013105976",,,,
"t_24","10","11","0.0011799374",,,,
"t_24","27","34","0.0013042435",,,,
"t_24","34","05","8.006182E-4",,,,
"t_24","21","12","0.0012146316",,,,
"t_24","31","27","0.0012252242",,,,
"t_24","32","33","0.0013967935",,,,
"t_24","12","30","0.0012385016",,,,
"t_24","22","30","0.0011708755",,,,
"t_24","29","35","0.0013463157",,,,
"t_24","07","29","7.465311E-4",,,,
"t_24","26","37","7.918419E-4",,,,
"t_24","40","16","0.0013216701",,,,
"t_24","13","10","0.0014440664",,,,
"t_24","25","16","0.001388966",,,,
"t_24","38","02","7.103735E-4",,,,
"t_24","09","12","0.0011676924",,,,
"t_24","34","07","7.8437506E-4",,,,
"t_24","17","14","0.0011838095",,,,
"t_24","06","05","4.035505E-4",,,,
"t_24","23","33","0.0013696931",,,,
"t_24","36","14","0.0011502265",,,,
"t_24","17","32","0.0012821681",,,,
"t_24","36","40","0.0011984546",,,,
"t_24","27","08","6.920289E-4",,,,
"t_24","39","15","0.0013379484",,,,
"t_24","35","19","0.0012333158",,,,
"t_24","15","10","0.0014568594",,,,
"t_24","24","22","9.789248E-4",,,,
"t_24","39","18","0.0011792032",,,,
"t_24","34","16","0.0014297557",,,,
"t_24","17","08","7.217455E-4",,,,
"t_24","27","33","0.0012760347",,,,
"t_24","03","12","6.586772E-4",,,,
"t_24","31","09","0.00118331",,,,
"t_24","30","39","0.001255155",,,,
"t_24","37","26","7.918419E-4",,,,
"t_24","36","34","0.0012984519",,,,
"t_24","18","06","6.600018E-4",,,,
"t_24","17","05","6.8905426E-4",,,,
"t_24","01","17","6.3595845E-4",,,,
"t_24","10","40","0.0014002376",,,,
"t_24","31","06","7.110391E-4",,,,
"t_24","27","30","0.0011908797",,,,
"t_24","20","12","0.0012916431",,,,
"t_24","29","08","7.67536E-4",,,,
"t_24","19","37","0.0012487277",,,,
"t_24","10","16","0.0014211643",,,,
"t_24","16","30","0.0013210037",,,,
"t_24","15","25","0.0014288818",,,,
"t_24","23","12","0.0012983395",,,,
"t_24","21","24","0.0010456565",,,,
"t_24","25","08","7.823397E-4",,,,
"t_24","31","14","0.0012297538",,,,
"t_24","13","24","0.0011254122",,,,
"t_24","16","23","0.0013538889",,,,
"t_24","35","32","0.0013483689",,,,
"t_24","10","35","0.0013908719",,,,
"t_24","34","40","0.0014118424",,,,
"t_24","05","31","7.3783414E-4",,,,
"t_24","18","05","6.864415E-4",,,,
"t_24","16","27","0.0012525368",,,,
"t_24","21","31","0.0012393662",,,,
"t_24","27","21","0.0011782224",,,,
"t_24","04","38","6.7672E-4",,,,
"t_24","39","23","0.0013140636",,,,
"t_24","27","24","0.0010152501",,,,
"t_24","32","34","0.0014059251",,,,
"t_24","13","08","7.5436913E-4",,,,
"t_24","37","01","6.776198E-4",,,,
"t_24","39","13","0.001319717",,,,
"t_24","35","10","0.0013908719",,,,
"t_24","13","31","0.0013233913",,,,
"t_24","33","31","0.0013414017",,,,
"t_24","12","22","0.001137968",,,,
"t_24","35","29","0.0013463157",,,,
"t_24","05","23","7.4514135E-4",,,,
"t_24","17","13","0.0012577968",,,,
"t_24","03","33","7.116507E-4",,,,
"t_24","18","02","7.120019E-4",,,,
"t_24","03","30","6.5940287E-4",,,,
"t_24","28","31","0.0012675805",,,,
"t_24","27","10","0.0012997398",,,,
"t_24","29","37","0.00133233",,,,
"t_24","05","33","7.711497E-4",,,,
"t_24","09","30","0.0011941572",,,,
"t_24","05","36","6.883058E-4",,,,
"t_24","28","17","0.001212663",,,,
"t_24","11","33","0.001157411",,,,
"t_24","06","33","7.5102365E-4",,,,
"t_24","16","07","7.412105E-4",,,,
"t_24","35","15","0.0013921586",,,,
"t_24","06","11","6.0522376E-4",,,,
"t_24","33","20","0.0013920794",,,,
"t_24","15","29","0.0014145824",,,,
"t_24","33","15","0.0014268096",,,,
"t_24","23","14","0.0012844173",,,,
"t_24","25","04","7.744568E-4",,,,
"t_24","10","37","0.00140245",,,,
"t_24","02","35","7.781737E-4",,,,
"t_24","31","16","0.0013414724",,,,
"t_24","11","12","0.0010686563",,,,
"t_24","12","35","0.0012665306",,,,
"t_24","20","23","0.0013606534",,,,
"t_24","03","06","3.7323186E-4",,,,
"t_24","34","39","0.0013837381",,,,
"t_24","26","20","7.9890847E-4",,,,
"t_24","38","01","6.228275E-4",,,,
"t_24","40","35","0.0013105976",,,,
"t_24","18","19","0.0011479101",,,,
"t_24","09","01","6.2666927E-4",,,,
"t_24","37","24","0.0010990313",,,,
"t_24","14","39","0.0012260474",,,,
"t_24","35","08","7.576921E-4",,,,
"t_24","15","21","0.0013307909",,,,
"t_24","10","05","7.937185E-4",,,,
"t_24","08","16","7.574231E-4",,,,
"t_24","20","28","0.0013074807",,,,
"t_24","25","17","0.0012944284",,,,
"t_24","15","34","0.0014678974",,,,
"t_24","07","26","4.3796594E-4",,,,
"t_24","19","21","0.0011799458",,,,
"t_24","12","25","0.0013354443",,,,
"t_24","04","26","4.393844E-4",,,,
"t_24","20","30","0.0013139277",,,,
"t_24","13","07","7.5253507E-4",,,,
"t_24","02","22","6.899042E-4",,,,
"t_24","20","13","0.0013637695",,,,
"t_24","37","11","0.0011013863",,,,
"t_24","20","09","0.0012258745",,,,
"t_24","36","32","0.0012218461",,,,
"t_24","29","34","0.0014349709",,,,
"t_24","02","13","7.8583916E-4",,,,
"t_24","08","15","7.86286E-4",,,,
"t_24","21","20","0.0012826489",,,,
"t_24","39","01","6.716275E-4",,,,
"t_24","30","32","0.0013179244",,,,
"t_24","36","20","0.0012500967",,,,
"t_24","04","35","7.4986933E-4",,,,
"t_24","29","04","7.6056505E-4",,,,
"t_24","37","08","7.392663E-4",,,,
"t_24","19","30","0.0012153746",,,,
"t_24","07","05","4.154879E-4",,,,
"t_24","35","38","0.0011902702",,,,
"t_24","19","32","0.001217142",,,,
"t_24","21","19","0.0011799458",,,,
"t_24","28","07","7.083682E-4",,,,
"t_24","30","40","0.0012791131",,,,
"t_24","40","30","0.0012791131",,,,
"t_24","23","08","7.560306E-4",,,,
"t_24","35","33","0.0013566224",,,,
"t_24","16","38","0.0012281875",,,,
"t_24","29","19","0.0012664447",,,,
"t_24","18","12","0.001162643",,,,
"t_24","09","26","7.2037015E-4",,,,
"t_24","32","03","6.927323E-4",,,,
"t_24","18","40","0.0011732425",,,,
"t_24","37","17","0.0012155006",,,,
"t_24","16","40","0.0013216701",,,,
"t_24","38","05","6.797165E-4",,,,
"t_24","15","32","0.0014075476",,,,
"t_24","01","21","6.5175554E-4",,,,
"t_24","21","23","0.0012772271",,,,
"t_24","17","35","0.0012709069",,,,
"t_24","29","23","0.0013584731",,,,
"t_24","09","28","0.001166108",,,,
"t_24","39","29","0.0013114933",,,,
"t_24","35","17","0.0012709069",,,,
"t_24","15","02","8.003209E-4",,,,
"t_24","36","13","0.0012517737",,,,
"t_24","09","03","6.015277E-4",,,,
"t_24","37","18","0.001218408",,,,
"t_24","20","21","0.0012826489",,,,
"t_24","25","06","7.398259E-4",,,,
"t_24","29","20","0.0013653323",,,,
"t_24","21","08","7.2567206E-4",,,,
"t_24","18","27","0.0011297636",,,,
"t_24","33","28","0.0013291051",,,,
"t_24","40","13","0.0013340977",,,,
"t_24","08","35","7.576921E-4",,,,
"t_24","07","40","7.335434E-4",,,,
"t_24","10","39","0.0013749966",,,,
"t_24","28","14","0.0012151555",,,,
"t_24","13","16","0.0013637916",,,,
"t_24","35","28","0.0012735905",,,,
"t_24","18","04","6.7095313E-4",,,,
"t_24","13","27","0.0012510995",,,,
"t_24","24","15","0.0011389918",,,,
"t_24","30","15","0.0013648896",,,,
"t_24","23","17","0.0012639702",,,,
"t_24","06","23","7.159399E-4",,,,
"t_24","33","22","0.0012204442",,,,
"t_24","29","18","0.0012298382",,,,
"t_24","06","14","6.816585E-4",,,,
"t_24","38","07","6.6478836E-4",,,,
"t_24","24","27","0.0010152501",,,,
"t_24","01","38","6.228275E-4",,,,
"t_24","26","16","8.11369E-4",,,,
"t_24","34","13","0.0014624133",,,,
"t_24","10","32","0.0013804645",,,,
"t_24","08","36","6.901085E-4",,,,
"t_24","21","09","0.0011628905",,,,
"t_24","32","14","0.0012492763",,,,
"t_24","13","11","0.0011348719",,,,
"t_24","33","36","0.0012583289",,,,
"t_24","09","37","0.0011872634",,,,
"t_24","25","32","0.0013577981",,,,
"t_24","36","03","6.485449E-4",,,,
"t_24","19","16","0.001260893",,,,
"t_24","33","17","0.0012782542",,,,
"t_24","14","28","0.0012151555",,,,
"t_24","14","01","6.5228686E-4",,,,
"t_24","26","04","4.393844E-4",,,,
"t_24","23","38","0.0012006537",,,,
"t_24","38","39","0.0011769542",,,,
"t_24","27","36","0.001143244",,,,
"t_24","22","01","6.12842E-4",,,,
"t_24","26","19","7.540314E-4",,,,
"t_24","11","08","6.36328E-4",,,,
"t_24","22","05","6.6272996E-4",,,,
"t_24","27","05","6.9268706E-4",,,,
"t_24","33","29","0.0013868469",,,,
"t_24","19","23","0.0012830405",,,,
"t_24","11","40","0.0011034762",,,,
"t_24","24","30","0.0010626614",,,,
"t_24","35","31","0.001289284",,,,
"t_24","31","38","0.0011915555",,,,
"t_24","01","11","5.765223E-4",,,,
"t_24","10","15","0.0014568594",,,,
"t_24","28","09","0.001166108",,,,
"t_24","28","18","0.0011855285",,,,
"t_24","19","26","7.540314E-4",,,,
"t_24","09","39","0.0011785413",,,,
"t_24","23","04","7.512132E-4",,,,
"t_24","26","07","4.3796594E-4",,,,
"t_24","30","06","7.183593E-4",,,,
"t_24","35","21","0.0012681168",,,,
"t_24","37","34","0.0014070631",,,,
"t_24","29","24","0.0011178086",,,,
"t_24","01","36","6.378988E-4",,,,
"t_24","04","19","6.9840223E-4",,,,
"t_24","27","11","0.0010237345",,,,
"t_24","22","08","6.7529E-4",,,,
"t_24","40","17","0.001237854",,,,
"t_24","02","14","7.3682115E-4",,,,
"t_24","17","38","0.0011223286",,,,
"t_24","22","19","0.0011095911",,,,
"t_24","35","07","7.309426E-4",,,,
"t_24","01","31","6.716058E-4",,,,
"t_24","19","24","0.0010404373",,,,
"t_24","27","15","0.0012743818",,,,
"t_24","18","34","0.0012874042",,,,
"t_24","27","12","0.0011834772",,,,
"t_24","29","31","0.0013332067",,,,
"t_24","39","03","6.742187E-4",,,,
"t_24","36","37","0.001226793",,,,
"t_24","12","36","0.0011739116",,,,
"t_24","37","30","0.0012841074",,,,
"t_24","11","18","0.0010146723",,,,
"t_24","04","34","7.9392525E-4",,,,
"t_24","06","37","7.163664E-4",,,,
"t_24","34","08","7.9874654E-4",,,,
"t_24","01","34","7.4505206E-4",,,,
"t_24","15","11","0.0011666806",,,,
"t_24","07","16","7.412105E-4",,,,
"t_24","28","04","7.241506E-4",,,,
"t_24","26","22","7.0075376E-4",,,,
"t_24","06","15","7.647281E-4",,,,
"t_24","04","21","7.1036676E-4",,,,
"t_24","02","20","7.9373136E-4",,,,
"t_24","21","17","0.0011995854",,,,
"t_24","15","20","0.0013977982",,,,
"t_24","14","35","0.0012553713",,,,
"t_24","05","22","6.6272996E-4",,,,
"t_24","08","24","6.153838E-4",,,,
"t_24","24","29","0.0011178086",,,,
"t_24","16","34","0.0014297557",,,,
"t_24","05","01","3.8954098E-4",,,,
"t_24","03","35","6.562067E-4",,,,
"t_24","30","08","7.338838E-4",,,,
"t_24","35","25","0.0013744456",,,,
"t_24","12","10","0.0013605487",,,,
"t_24","35","06","7.296844E-4",,,,
"t_24","38","33","0.001244119",,,,
"t_24","10","19","0.0013407405",,,,
"t_24","20","15","0.0013977982",,,,
"t_24","36","25","0.0012589138",,,,
"t_24","37","27","0.0012467378",,,,
"t_24","40","18","0.0011732425",,,,
"t_24","23","19","0.0012830405",,,,
"t_24","40","31","0.0012737905",,,,
"t_24","13","06","7.167693E-4",,,,
"t_24","37","12","0.0012664103",,,,
"t_24","01","33","7.064514E-4",,,,
"t_24","01","35","6.742441E-4",,,,
"t_24","01","27","6.4387074E-4",,,,
"t_24","40","36","0.0011984546",,,,
"t_24","24","20","0.0011143802",,,,
"t_24","15","06","7.647281E-4",,,,
"t_24","40","02","7.7078596E-4",,,,
"t_24","32","31","0.0013130397",,,,
"t_24","03","34","7.250198E-4",,,,
"t_24","20","29","0.0013653323",,,,
"t_24","29","28","0.0013022677",,,,
"t_24","04","37","7.2788284E-4",,,,
"t_24","05","24","6.136712E-4",,,,
"t_24","11","06","6.0522376E-4",,,,
"t_24","33","09","0.0012380348",,,,
"t_24","16","26","8.11369E-4",,,,
"t_24","17","02","7.229382E-4",,,,
"t_24","13","14","0.0012873273",,,,
"t_24","40","38","0.0011905468",,,,
"t_24","34","28","0.0013635571",,,,
"t_24","21","15","0.0013307909",,,,
"t_24","10","23","0.0014466968",,,,
"t_24","13","37","0.0013334765",,,,
"t_24","18","36","0.0011347726",,,,
"t_24","22","23","0.0012010356",,,,
"t_24","35","23","0.0013416095",,,,
"t_24","17","09","0.0011735568",,,,
"t_24","38","35","0.0011902702",,,,
"t_24","20","26","7.9890847E-4",,,,
"t_24","01","37","6.776198E-4",,,,
"t_24","30","11","0.0010890851",,,,
"t_24","06","17","7.037581E-4",,,,
"t_24","32","38","0.0012178698",,,,
"t_24","15","38","0.0012538406",,,,
"t_24","39","38","0.0011769542",,,,
"t_24","23","20","0.0013606534",,,,
"t_24","40","28","0.0012701614",,,,
"t_24","27","37","0.0012467378",,,,
"t_24","09","19","0.0011358162",,,,
"t_24","39","22","0.0011525269",,,,
"t_24","20","08","7.5896E-4",,,,
"t_24","03","11","5.567082E-4",,,,
"t_24","30","31","0.0012684062",,,,
"t_24","18","29","0.0012298382",,,,
"t_24","14","05","7.088138E-4",,,,
"t_24","32","12","0.0012647714",,,,
"t_24","09","13","0.0012400915",,,,
"t_24","06","19","6.586899E-4",,,,
"t_24","34","31","0.0013794046",,,,
"t_24","04","33","7.678193E-4",,,,
"t_24","05","14","7.088138E-4",,,,
"t_24","22","25","0.0012354637",,,,
"t_24","04","02","4.3293092E-4",,,,
"t_24","01","02","3.996686E-4",,,,
"t_24","24","26","6.5111584E-4",,,,
"t_24","40","32","0.0013171815",,,,
"t_24","18","21","0.0011597625",,,,
"t_24","08","03","3.768952E-4",,,,
"t_24","40","34","0.0014118424",,,,
"t_24","16","15","0.0014113844",,,,
"t_24","15","09","0.001277846",,,,
"t_24","27","35","0.0012160192",,,,
"t_24","19","28","0.0012057652",,,,
"t_24","23","22","0.0012010356",,,,
"t_24","26","21","7.475697E-4",,,,
"t_24","17","16","0.0012774206",,,,
"t_24","40","09","0.0012007254",,,,
"t_24","01","23","6.994178E-4",,,,
"t_24","22","34","0.0012630009",,,,
"t_24","39","16","0.0013091537",,,,
"t_24","06","36","6.6195737E-4",,,,
"t_24","22","20","0.0012031267",,,,
"t_24","13","33","0.0013722441",,,,
"t_24","14","06","6.816585E-4",,,,
"t_24","34","30","0.0013773757",,,,
"t_24","20","35","0.0013363996",,,,
"t_24","25","11","0.0011637148",,,,
"t_24","39","40","0.0012858881",,,,
"t_24","10","25","0.0014753359",,,,
"t_24","13","09","0.0012400915",,,,
"t_24","23","29","0.0013584731",,,,
"t_24","33","12","0.0013081881",,,,
"t_24","07","37","7.242394E-4",,,,
"t_24","11","25","0.0011637148",,,,
"t_24","34","20","0.0014350639",,,,
"t_24","10","29","0.0014210945",,,,
"t_24","26","31","7.8244443E-4",,,,
"t_24","29","15","0.0014145824",,,,
"t_24","27","32","0.0012409604",,,,
"t_24","20","07","7.425414E-4",,,,
"t_24","13","05","7.612414E-4",,,,
"t_24","15","27","0.0012743818",,,,
"t_24","04","18","6.7095313E-4",,,,
"t_24","19","07","6.894284E-4",,,,
"t_24","10","03","7.2545465E-4",,,,
"t_24","21","38","0.0011553639",,,,
"t_24","22","24","9.789248E-4",,,,
"t_24","16","33","0.0013735832",,,,
"t_24","16","36","0.0012381737",,,,
"t_24","04","24","6.0717587E-4",,,,
"t_24","02","01","3.996686E-4",,,,
"t_24","05","18","6.864415E-4",,,,
"t_24","28","13","0.0012982388",,,,
"t_24","36","04","6.784267E-4",,,,
"t_24","25","35","0.0013744456",,,,
"t_24","16","04","7.547178E-4",,,,
"t_24","15","23","0.0013946289",,,,
"t_24","09","18","0.0010977619",,,,
"t_24","01","13","7.0771266E-4",,,,
"t_24","39","07","7.158475E-4",,,,
"t_24","40","37","0.001298108",,,,
"t_24","06","12","6.892647E-4",,,,
"t_24","40","03","6.6908274E-4",,,,
"t_24","28","33","0.0013291051",,,,
"t_24","30","07","7.197506E-4",,,,
"t_24","34","19","0.0013485935",,,,
"t_24","27","03","6.566521E-4",,,,
"t_24","32","21","0.0012976214",,,,
"t_24","18","20","0.0012387875",,,,
"t_24","04","11","6.330613E-4",,,,
"t_24","26","15","8.1777165E-4",,,,
"t_24","09","07","6.740141E-4",,,,
"t_24","07","19","6.894284E-4",,,,
"t_24","39","27","0.0012030888",,,,
"t_24","03","40","6.6908274E-4",,,,
"t_24","08","06","4.1944216E-4",,,,
"t_24","13","29","0.0013752385",,,,
"t_24","26","03","4.159062E-4",,,,
"t_24","07","23","7.535951E-4",,,,
"t_24","38","11","0.0010073498",,,,
"t_24","01","09","6.2666927E-4",,,,
"t_24","32","40","0.0013171815",,,,
"t_24","34","14","0.001355426",,,,
"t_24","05","20","7.643879E-4",,,,
"t_24","12","28","0.0012272984",,,,
"t_24","21","37","0.0012610457",,,,
"t_24","11","34","0.0011917157",,,,
"t_24","28","34","0.0013635571",,,,
"t_24","02","04","4.3293092E-4",,,,
"t_24","28","24","0.0010567454",,,,
"t_24","15","33","0.0014268096",,,,
"t_24","02","06","4.2365174E-4",,,,
"t_24","34","38","0.001285288",,,,
"t_24","38","25","0.0012404734",,,,
"t_24","10","26","8.379469E-4",,,,
"t_24","22","13","0.001200374",,,,
"t_24","14","20","0.00127644",,,,
"t_24","20","39","0.0013172234",,,,
"t_24","21","22","0.001139092",,,,
"t_24","24","40","0.0010837092",,,,
"t_24","23","32","0.0013213174",,,,
"t_24","09","11","0.0010285301",,,,
"t_24","07","36","6.7147444E-4",,,,
"t_24","36","12","0.0011739116",,,,
"t_24","14","32","0.0012492763",,,,
"t_24","11","02","6.541079E-4",,,,
"t_24","32","06","7.568979E-4",,,,
"t_24","40","04","7.4340985E-4",,,,
"t_24","21","04","7.1036676E-4",,,,
"t_24","24","21","0.0010456565",,,,
"t_24","06","07","3.9801688E-4",,,,
"t_24","11","36","0.001024185",,,,
"t_24","02","30","7.594037E-4",,,,
"t_24","23","36","0.0012240619",,,,
"t_24","05","29","7.594248E-4",,,,
"t_24","34","18","0.0012874042",,,,
"t_24","37","03","7.0805347E-4",,,,
"t_24","34","06","7.5047533E-4",,,,
"t_24","25","37","0.0013685934",,,,
"t_24","35","09","0.0012242444",,,,
"t_24","02","28","7.496099E-4",,,,
"t_24","33","38","0.001244119",,,,
"t_24","24","25","0.001136609",,,,
"t_24","18","24","0.0010097314",,,,
"t_24","05","40","7.3685485E-4",,,,
"t_24","07","33","7.534859E-4",,,,
"t_24","01","03","3.6239016E-4",,,,
"t_24","26","30","7.747636E-4",,,,
"t_24","30","10","0.0013651286",,,,
"t_24","12","13","0.0013010716",,,,
"t_24","30","38","0.0011736396",,,,
"t_24","31","12","0.0012571242",,,,
"t_24","24","10","0.0011732246",,,,
"t_24","06","18","6.600018E-4",,,,
"t_24","10","22","0.0012520022",,,,
"t_24","14","18","0.0011395761",,,,
"t_24","19","09","0.0011358162",,,,
"t_24","13","21","0.0012728348",,,,
"t_24","38","13","0.0012206833",,,,
"t_24","35","03","6.562067E-4",,,,
"t_24","07","32","7.358219E-4",,,,
"t_24","34","29","0.0014349709",,,,
"t_24","06","21","7.0206594E-4",,,,
"t_24","27","04","6.9163984E-4",,,,
"t_24","39","02","7.547263E-4",,,,
"t_24","39","09","0.0011785413",,,,
"t_24","22","35","0.0011894964",,,,
"t_24","39","31","0.0012563312",,,,
"t_24","38","24","9.916112E-4",,,,
"t_24","28","25","0.0013234238",,,,
"t_24","30","26","7.747636E-4",,,,
"t_24","23","27","0.0012432245",,,,
"t_24","30","33","0.0013352752",,,,
"t_24","10","27","0.0012997398",,,,
"t_24","02","19","7.294403E-4",,,,
"t_24","31","30","0.0012684062",,,,
"t_24","33","06","7.5102365E-4",,,,
"t_24","07","34","7.8437506E-4",,,,
"t_24","39","04","7.2695786E-4",,,,
"t_24","24","05","6.136712E-4",,,,
"t_24","29","39","0.0013114933",,,,
"t_24","34","26","8.417418E-4",,,,
"t_24","14","03","6.458726E-4",,,,
"t_24","14","07","7.001519E-4",,,,
"t_24","13","26","8.084933E-4",,,,
"t_24","35","20","0.0013363996",,,,
"t_24","22","16","0.0012063987",,,,
"t_24","30","19","0.0012153746",,,,
"t_24","28","12","0.0012272984",,,,
"t_24","30","02","7.594037E-4",,,,
"t_24","01","29","6.9377694E-4",,,,
"t_24","10","38","0.0012690586",,,,
"t_24","31","17","0.001215774",,,,
"t_24","25","05","7.697585E-4",,,,
"t_24","05","15","7.6786533E-4",,,,
"t_24","06","26","4.1986164E-4",,,,
"t_24","33","02","8.034121E-4",,,,
"t_24","33","30","0.0013352752",,,,
"t_24","08","17","7.217455E-4",,,,
"t_24","30","37","0.0012841074",,,,
"t_24","25","14","0.0013242438",,,,
"t_24","37","19","0.0012487277",,,,
"t_24","15","26","8.1777165E-4",,,,
"t_24","01","12","6.646571E-4",,,,
"t_24","05","03","3.9968893E-4",,,,
"t_24","11","03","5.567082E-4",,,,
"t_24","11","28","0.0010828071",,,,
"t_24","03","02","4.0077072E-4",,,,
"t_24","16","22","0.0012063987",,,,
"t_24","05","11","6.222147E-4",,,,
"t_24","29","21","0.0012904317",,,,
"t_24","30","23","0.001305463",,,,
"t_24","40","12","0.001260161",,,,
"t_24","22","06","6.515342E-4",,,,
"t_24","38","10","0.0012690586",,,,
"t_24","13","38","0.0012206833",,,,
"t_24","11","23","0.0011305106",,,,
"t_24","22","21","0.001139092",,,,
"t_24","25","21","0.0013077671",,,,
"t_24","06","01","3.6515328E-4",,,,
"t_24","19","40","0.0012339443",,,,
"t_24","24","11","9.2050206E-4",,,,
"t_24","08","13","7.5436913E-4",,,,
"t_24","17","11","0.0010630011",,,,
"t_24","23","11","0.0011305106",,,,
"t_24","03","13","6.9522485E-4",,,,
"t_24","02","03","4.0077072E-4",,,,
"t_24","13","35","0.0013246343",,,,
"t_24","36","05","6.883058E-4",,,,
"t_24","20","02","7.9373136E-4",,,,
"t_24","27","13","0.0012510995",,,,
"t_24","16","02","7.8639516E-4",,,,
"t_24","32","04","7.5104483E-4",,,,
"t_24","40","24","0.0010837092",,,,
"t_24","36","24","0.001015578",,,,
"t_24","08","28","7.308731E-4",,,,
"t_24","16","06","7.3650945E-4",,,,
"t_24","16","37","0.001347541",,,,
"t_24","40","26","7.751816E-4",,,,
"t_24","03","25","6.9501257E-4",,,,
"t_24","26","17","7.3732826E-4",,,,
"t_24","32","02","7.910841E-4",,,,
"t_24","33","35","0.0013566224",,,,
"t_24","05","09","6.708904E-4",,,,
"t_24","17","28","0.001212663",,,,
"t_24","34","27","0.0013042435",,,,
"t_24","16","31","0.0013414724",,,,
"t_24","28","23","0.0012945845",,,,
"t_24","04","32","7.5104483E-4",,,,
"t_24","06","32","7.568979E-4",,,,
"t_24","33","13","0.0013722441",,,,
"t_24","29","17","0.0012717149",,,,
"t_24","02","07","4.3598335E-4",,,,
"t_24","37","28","0.0012845517",,,,
"t_24","20","31","0.0013315547",,,,
"t_24","09","05","6.708904E-4",,,,
"t_24","18","32","0.0012139365",,,,
"t_24","22","10","0.0012520022",,,,
"t_24","24","19","0.0010404373",,,,
"t_24","01","10","7.349968E-4",,,,
"t_24","29","05","7.594248E-4",,,,
"t_24","12","39","0.0012469089",,,,
"t_24","09","32","0.0012069256",,,,
"t_24","34","35","0.0014112483",,,,
"t_24","31","18","0.0012191278",,,,
"t_24","06","38","6.5877906E-4",,,,
"t_24","10","08","7.9582876E-4",,,,
"t_24","24","01","5.712639E-4",,,,
"t_24","25","27","0.0012759281",,,,
"t_24","39","36","0.001189317",,,,
"t_24","28","29","0.0013022677",,,,
"t_24","36","19","0.0011476047",,,,
"t_24","39","10","0.0013749966",,,,
"t_24","35","26","7.7614194E-4",,,,
"t_24","06","25","7.398259E-4",,,,
"t_24","08","02","4.411031E-4",,,,
"t_24","30","05","7.16176E-4",,,,
"t_24","13","01","7.0771266E-4",,,,
"t_24","24","04","6.0717587E-4",,,,
"t_24","03","16","6.9847715E-4",,,,
"t_24","38","09","0.0010913343",,,,
"t_24","29","33","0.0013868469",,,,
"t_24","07","22","6.604465E-4",,,,
"t_24","30","13","0.0013041479",,,,
"t_24","20","40","0.0013288069",,,,
"t_24","38","21","0.0011553639",,,,
"t_24","03","28","6.682424E-4",,,,
"t_24","09","35","0.0012242444",,,,
"t_24","27","31","0.0012252242",,,,
"t_24","30","01","6.5745716E-4",,,,
"t_24","34","01","7.4505206E-4",,,,
"t_24","03","19","6.4227794E-4",,,,
"t_24","34","15","0.0014678974",,,,
"t_24","04","09","6.8501907E-4",,,,
"t_24","28","03","6.682424E-4",,,,
"t_24","38","19","0.0011281626",,,,
"t_24","19","29","0.0012664447",,,,
"t_24","06","31","7.110391E-4",,,,
"t_24","24","37","0.0010990313",,,,
"t_24","25","02","8.081309E-4",,,,
"t_24","14","29","0.0012800666",,,,
"t_24","26","06","4.1986164E-4",,,,
"t_24","10","30","0.0013651286",,,,
"t_24","26","28","7.6616736E-4",,,,
"t_24","09","04","6.8501907E-4",,,,
"t_24","22","04","6.737577E-4",,,,
"t_24","16","39","0.0013091537",,,,
"t_24","17","15","0.0013246646",,,,
"t_24","16","03","6.9847715E-4",,,,
"t_24","10","14","0.0013527343",,,,
"t_24","01","14","6.5228686E-4",,,,
"t_24","09","40","0.0012007254",,,,
"t_24","39","19","0.001214432",,,,
"t_24","21","13","0.0012728348",,,,
"t_24","03","08","3.768952E-4",,,,
"t_24","20","06","7.303542E-4",,,,
"t_24","19","25","0.0013113283",,,,
"t_24","30","21","0.0012389376",,,,
"t_24","25","29","0.0013942638",,,,
"t_24","19","27","0.0011646787",,,,
"t_24","01","30","6.5745716E-4",,,,
"t_24","08","33","7.7415945E-4",,,,
"t_24","21","26","7.475697E-4",,,,
"t_24","20","16","0.0013722263",,,,
"t_24","21","29","0.0012904317",,,,
"t_24","28","02","7.496099E-4",,,,
"t_24","14","30","0.0012293706",,,,
"t_24","08","30","7.338838E-4",,,,
"t_24","21","33","0.0013083366",,,,
"t_24","25","39","0.0013418159",,,,
"t_24","19","34","0.0013485935",,,,
"t_24","11","19","0.0010481933",,,,
"t_24","32","28","0.0012987066",,,,
"t_24","05","32","7.424344E-4",,,,
"t_24","31","33","0.0013414017",,,,
"t_24","15","04","7.8583095E-4",,,,
"t_24","40","14","0.0012533641",,,,
"t_24","27","39","0.0012030888",,,,
"t_24","24","14","0.0010391359",,,,
"t_24","01","24","5.712639E-4",,,,
"t_24","22","14","0.0011211551",,,,
