"time","n1","n2","weight",,,,
"1988-01-01","Netherlands","France","7584.0",,,,
"1988-01-01","Poland","Hungary","298.0",,,,
"1988-01-01","Albania","Greece","5.0",,,,
"1988-01-01","Portugal","Italy","1607.0",,,,
"1988-01-01","Ireland","German Demo","13.0",,,,
"1988-01-01","German Demo","Ireland","2.0",,,,
"1988-01-01","Norway","Romania","106.0",,,,
"1988-01-01","France","Sweden","2965.0",,,,
"1988-01-01","Belgium","Denmark","540.0",,,,
"1988-01-01","Austria","Italy","3263.0",,,,
"1988-01-01","Bulgaria","Hungary","138.0",,,,
"1988-01-01","Ireland","Hungary","5.0",,,,
"1988-01-01","France","Italy","20585.0",,,,
"1988-01-01","Greece","France","985.0",,,,
"1988-01-01","Greece","Russia","259.0",,,,
"1988-01-01","Spain","Russia","1108.0",,,,
"1988-01-01","Italy","Hungary","481.0",,,,
"1988-01-01","German Fede","Hungary","1286.0",,,,
"1988-01-01","Bulgaria","France","168.0",,,,
"1988-01-01","Hungary","Ireland","15.0",,,,
"1988-01-01","German Fede","Yugoslavia","3040.0",,,,
"1988-01-01","Bulgaria","Portugal","7.0",,,,
"1988-01-01","Norway","Italy","776.0",,,,
"1988-01-01","Albania","Romania","35.0",,,,
"1988-01-01","Bulgaria","Yugoslavia","154.0",,,,
"1988-01-01","Italy","Poland","447.0",,,,
"1988-01-01","Albania","Belgium","1.0",,,,
"1988-01-01","Austria","Yugoslavia","379.0",,,,
"1988-01-01","Hungary","Yugoslavia","269.0",,,,
"1988-01-01","Austria","Norway","154.0",,,,
"1988-01-01","France","Austria","1521.0",,,,
"1988-01-01","Norway","German Fede","3111.0",,,,
"1988-01-01","Hungary","Poland","380.0",,,,
"1988-01-01","Poland","Bulgaria","241.0",,,,
"1988-01-01","Netherlands","Albania","3.0",,,,
"1988-01-01","Albania","Italy","41.0",,,,
"1988-01-01","Netherlands","Ireland","930.0",,,,
"1988-01-01","Denmark","Bulgaria","5.0",,,,
"1988-01-01","Netherlands","Romania","134.0",,,,
"1988-01-01","Sweden","Greece","109.0",,,,
"1988-01-01","German Fede","Poland","1657.0",,,,
"1988-01-01","Hungary","Greece","16.0",,,,
"1988-01-01","Belgium","Romania","56.0",,,,
"1988-01-01","Greece","Austria","153.0",,,,
"1988-01-01","France","Spain","7458.0",,,,
"1988-01-01","Greece","German Fede","2493.0",,,,
"1988-01-01","Poland","Spain","43.0",,,,
"1988-01-01","German Demo","Austria","714.0",,,,
"1988-01-01","France","Denmark","1491.0",,,,
"1988-01-01","Yugoslavia","Netherlands","239.0",,,,
"1988-01-01","Spain","German Demo","75.0",,,,
"1988-01-01","Greece","Sweden","173.0",,,,
"1988-01-01","Romania","Poland","469.0",,,,
"1988-01-01","France","Belgium","15317.0",,,,
"1988-01-01","Belgium","Albania","1.0",,,,
"1988-01-01","Netherlands","Italy","3745.0",,,,
"1988-01-01","Yugoslavia","Denmark","55.0",,,,
"1988-01-01","Austria","Portugal","187.0",,,,
"1988-01-01","Netherlands","Denmark","1176.0",,,,
"1988-01-01","Romania","Portugal","2.0",,,,
"1988-01-01","Romania","Greece","48.0",,,,
"1988-01-01","Ireland","France","647.0",,,,
"1988-01-01","Spain","Yugoslavia","136.0",,,,
"1988-01-01","Albania","Netherlands","5.0",,,,
"1988-01-01","Portugal","Ireland","48.0",,,,
"1988-01-01","Albania","Austria","5.0",,,,
"1988-01-01","Netherlands","Belgium","13810.0",,,,
"1988-01-01","Denmark","Norway","1161.0",,,,
"1988-01-01","Russia","Romania","2725.0",,,,
"1988-01-01","Spain","France","8179.0",,,,
"1988-01-01","Hungary","Romania","167.0",,,,
"1988-01-01","Portugal","Poland","10.0",,,,
"1988-01-01","Russia","German Demo","9874.0",,,,
"1988-01-01","Greece","Italy","1792.0",,,,
"1988-01-01","Bulgaria","Italy","224.0",,,,
"1988-01-01","Greece","Poland","108.0",,,,
"1988-01-01","Portugal","Austria","124.0",,,,
"1988-01-01","Albania","Denmark","1.0",,,,
"1988-01-01","Romania","Denmark","3.0",,,,
"1988-01-01","France","German Fede","34916.0",,,,
"1988-01-01","Poland","Ireland","14.0",,,,
"1988-01-01","Austria","Denmark","248.0",,,,
"1988-01-01","German Fede","Greece","1822.0",,,,
"1988-01-01","Netherlands","Yugoslavia","240.0",,,,
"1988-01-01","German Demo","Romania","659.0",,,,
"1988-01-01","Belgium","Austria","680.0",,,,
"1988-01-01","Spain","Belgium","1879.0",,,,
"1988-01-01","Sweden","German Demo","313.0",,,,
"1988-01-01","Sweden","Albania","6.0",,,,
"1988-01-01","Denmark","Ireland","161.0",,,,
"1988-01-01","Poland","Italy","436.0",,,,
"1988-01-01","France","Poland","374.0",,,,
"1988-01-01","Portugal","Norway","180.0",,,,
"1988-01-01","Italy","Sweden","1995.0",,,,
"1988-01-01","Sweden","German Fede","9614.0",,,,
"1988-01-01","Norway","Belgium","554.0",,,,
"1988-01-01","Ireland","Belgium","309.0",,,,
"1988-01-01","Denmark","Greece","73.0",,,,
"1988-01-01","Yugoslavia","Spain","44.0",,,,
"1988-01-01","Norway","Yugoslavia","35.0",,,,
"1988-01-01","Hungary","Italy","296.0",,,,
"1988-01-01","Italy","Austria","3327.0",,,,
"1988-01-01","Bulgaria","Austria","216.0",,,,
"1988-01-01","Ireland","German Fede","1346.0",,,,
"1988-01-01","Poland","Netherlands","351.0",,,,
"1988-01-01","Yugoslavia","Poland","423.0",,,,
"1988-01-01","Belgium","Norway","502.0",,,,
"1988-01-01","Norway","German Demo","130.0",,,,
"1988-01-01","Poland","Yugoslavia","437.0",,,,
"1988-01-01","Russia","German Fede","5904.0",,,,
"1988-01-01","Yugoslavia","Albania","13.0",,,,
"1988-01-01","Ireland","Netherlands","622.0",,,,
"1988-01-01","Sweden","Norway","2709.0",,,,
"1988-01-01","Netherlands","German Fede","26107.0",,,,
"1988-01-01","Greece","Ireland","75.0",,,,
"1988-01-01","Austria","Ireland","109.0",,,,
"1988-01-01","Poland","Belgium","173.0",,,,
"1988-01-01","Sweden","Denmark","3161.0",,,,
"1988-01-01","Portugal","Spain","2334.0",,,,
"1988-01-01","Italy","Belgium","6433.0",,,,
"1988-01-01","Hungary","Spain","36.0",,,,
"1988-01-01","Netherlands","Poland","294.0",,,,
"1988-01-01","Romania","Austria","64.0",,,,
"1988-01-01","France","Russia","2810.0",,,,
"1988-01-01","German Demo","Sweden","206.0",,,,
"1988-01-01","Sweden","Hungary","119.0",,,,
"1988-01-01","Bulgaria","Romania","233.0",,,,
"1988-01-01","Poland","Portugal","3.0",,,,
"1988-01-01","Russia","Ireland","27.0",,,,
"1988-01-01","Poland","German Fede","1749.0",,,,
"1988-01-01","Romania","Sweden","16.0",,,,
"1988-01-01","France","Norway","1971.0",,,,
"1988-01-01","German Fede","Netherlands","25932.0",,,,
"1988-01-01","Greece","Belgium","429.0",,,,
"1988-01-01","France","Hungary","292.0",,,,
"1988-01-01","Poland","Norway","58.0",,,,
"1988-01-01","Austria","Spain","326.0",,,,
"1988-01-01","Romania","Ireland","1.0",,,,
"1988-01-01","Portugal","Hungary","4.0",,,,
"1988-01-01","Austria","Hungary","516.0",,,,
"1988-01-01","Romania","Italy","63.0",,,,
"1988-01-01","Austria","Romania","68.0",,,,
"1988-01-01","German Demo","France","426.0",,,,
"1988-01-01","Romania","Russia","2975.0",,,,
"1988-01-01","German Fede","Portugal","1756.0",,,,
"1988-01-01","Italy","Albania","31.0",,,,
"1988-01-01","Greece","Albania","4.0",,,,
"1988-01-01","Denmark","Italy","943.0",,,,
"1988-01-01","Portugal","Romania","11.0",,,,
"1988-01-01","Belgium","Bulgaria","19.0",,,,
"1988-01-01","Netherlands","Russia","1137.0",,,,
"1988-01-01","Norway","Bulgaria","5.0",,,,
"1988-01-01","Bulgaria","Norway","6.0",,,,
"1988-01-01","Russia","Poland","3723.0",,,,
"1988-01-01","Romania","German Fede","211.0",,,,
"1988-01-01","Norway","Sweden","4078.0",,,,
"1988-01-01","Poland","Austria","572.0",,,,
"1988-01-01","Norway","France","774.0",,,,
"1988-01-01","Spain","German Fede","9799.0",,,,
"1988-01-01","Denmark","Poland","239.0",,,,
"1988-01-01","Bulgaria","Spain","38.0",,,,
"1988-01-01","German Demo","Albania","33.0",,,,
"1988-01-01","France","Netherlands","9371.0",,,,
"1988-01-01","Denmark","Portugal","258.0",,,,
"1988-01-01","Ireland","Russia","51.0",,,,
"1988-01-01","German Fede","France","30271.0",,,,
"1988-01-01","Sweden","Poland","311.0",,,,
"1988-01-01","Hungary","France","185.0",,,,
"1988-01-01","Albania","Hungary","12.0",,,,
"1988-01-01","Sweden","Netherlands","1840.0",,,,
"1988-01-01","Hungary","German Fede","1294.0",,,,
"1988-01-01","Norway","Hungary","18.0",,,,
"1988-01-01","Greece","Norway","53.0",,,,
"1988-01-01","Norway","Russia","169.0",,,,
"1988-01-01","Norway","Greece","249.0",,,,
"1988-01-01","France","Romania","473.0",,,,
"1988-01-01","Albania","German Fede","23.0",,,,
"1988-01-01","Hungary","Belgium","131.0",,,,
"1988-01-01","Spain","Bulgaria","51.0",,,,
"1988-01-01","Netherlands","Portugal","570.0",,,,
"1988-01-01","German Fede","Ireland","2086.0",,,,
"1988-01-01","Romania","Spain","1.0",,,,
"1988-01-01","Hungary","Russia","2349.0",,,,
"1988-01-01","Hungary","Portugal","6.0",,,,
"1988-01-01","Poland","Denmark","77.0",,,,
"1988-01-01","Italy","Romania","822.0",,,,
"1988-01-01","Russia","Portugal","73.0",,,,
"1988-01-01","Sweden","Austria","650.0",,,,
"1988-01-01","Sweden","Russia","723.0",,,,
"1988-01-01","Poland","German Demo","668.0",,,,
"1988-01-01","German Demo","Hungary","1260.0",,,,
"1988-01-01","Denmark","Yugoslavia","64.0",,,,
"1988-01-01","Ireland","Greece","20.0",,,,
"1988-01-01","Yugoslavia","German Demo","335.0",,,,
"1988-01-01","Greece","Yugoslavia","149.0",,,,
"1988-01-01","Belgium","Russia","1182.0",,,,
"1988-01-01","France","Ireland","1430.0",,,,
"1988-01-01","Russia","France","2132.0",,,,
"1988-01-01","Netherlands","Hungary","119.0",,,,
"1988-01-01","Russia","Hungary","3034.0",,,,
"1988-01-01","Italy","Yugoslavia","2281.0",,,,
"1988-01-01","Spain","Greece","159.0",,,,
"1988-01-01","German Demo","Italy","284.0",,,,
"1988-01-01","Poland","Greece","20.0",,,,
"1988-01-01","Ireland","Poland","80.0",,,,
"1988-01-01","Spain","Hungary","43.0",,,,
"1988-01-01","Netherlands","Austria","931.0",,,,
"1988-01-01","Denmark","German Demo","151.0",,,,
"1988-01-01","Sweden","Bulgaria","10.0",,,,
"1988-01-01","Yugoslavia","Russia","1812.0",,,,
"1988-01-01","Austria","Sweden","672.0",,,,
"1988-01-01","France","Albania","8.0",,,,
"1988-01-01","Belgium","Poland","159.0",,,,
"1988-01-01","Russia","Denmark","167.0",,,,
"1988-01-01","Romania","Belgium","29.0",,,,
"1988-01-01","German Fede","Spain","5120.0",,,,
"1988-01-01","Greece","Netherlands","845.0",,,,
"1988-01-01","Bulgaria","German Fede","981.0",,,,
"1988-01-01","Portugal","Yugoslavia","8.0",,,,
"1988-01-01","Russia","Greece","97.0",,,,
"1988-01-01","Albania","Sweden","3.0",,,,
"1988-01-01","Bulgaria","Denmark","18.0",,,,
"1988-01-01","Denmark","Sweden","3214.0",,,,
"1988-01-01","France","Yugoslavia","602.0",,,,
"1988-01-01","Hungary","German Demo","599.0",,,,
"1988-01-01","Spain","Norway","232.0",,,,
"1988-01-01","Belgium","Portugal","316.0",,,,
"1988-01-01","Denmark","Romania","13.0",,,,
"1988-01-01","German Fede","Denmark","4723.0",,,,
"1988-01-01","Poland","France","330.0",,,,
"1988-01-01","German Fede","Bulgaria","183.0",,,,
"1988-01-01","German Demo","Yugoslavia","473.0",,,,
"1988-01-01","Greece","Romania","58.0",,,,
"1989-01-01","Yugoslavia","Denmark","70.0",,,,
"1989-01-01","Yugoslavia","Greece","106.0",,,,
"1989-01-01","Austria","France","1714.0",,,,
"1989-01-01","German Demo","Denmark","92.0",,,,
"1989-01-01","German Fede","Spain","5658.0",,,,
"1989-01-01","Greece","Norway","66.0",,,,
"1989-01-01","Spain","Romania","115.0",,,,
"1989-01-01","Romania","Belgium","22.0",,,,
"1989-01-01","Hungary","Russia","1959.0",,,,
"1989-01-01","German Demo","Yugoslavia","435.0",,,,
"1989-01-01","Romania","Portugal","2.0",,,,
"1989-01-01","Spain","France","9775.0",,,,
"1989-01-01","German Demo","Bulgaria","716.0",,,,
"1989-01-01","Russia","Netherlands","738.0",,,,
"1989-01-01","German Fede","Italy","24072.0",,,,
"1989-01-01","Albania","Italy","57.0",,,,
"1989-01-01","Sweden","Portugal","575.0",,,,
"1989-01-01","Spain","Austria","588.0",,,,
"1989-01-01","Sweden","Russia","790.0",,,,
"1989-01-01","Norway","Belgium","572.0",,,,
"1989-01-01","Greece","Netherlands","1158.0",,,,
"1989-01-01","Spain","Sweden","1419.0",,,,
"1989-01-01","German Demo","France","750.0",,,,
"1989-01-01","Denmark","Belgium","807.0",,,,
"1989-01-01","Belgium","France","13862.0",,,,
"1989-01-01","Romania","Sweden","17.0",,,,
"1989-01-01","Ireland","Belgium","358.0",,,,
"1989-01-01","Albania","Denmark","1.0",,,,
"1989-01-01","Sweden","Poland","299.0",,,,
"1989-01-01","Italy","Norway","597.0",,,,
"1989-01-01","Albania","German Demo","49.0",,,,
"1989-01-01","Spain","Norway","372.0",,,,
"1989-01-01","Yugoslavia","Italy","1576.0",,,,
"1989-01-01","Denmark","Sweden","3171.0",,,,
"1989-01-01","Russia","Yugoslavia","2969.0",,,,
"1989-01-01","Italy","Albania","40.0",,,,
"1989-01-01","Austria","Poland","329.0",,,,
"1989-01-01","German Demo","Norway","30.0",,,,
"1989-01-01","Poland","German Fede","1787.0",,,,
"1989-01-01","Greece","German Demo","56.0",,,,
"1989-01-01","Sweden","Netherlands","2025.0",,,,
"1989-01-01","German Demo","Sweden","208.0",,,,
"1989-01-01","Ireland","Sweden","282.0",,,,
"1989-01-01","Poland","Belgium","166.0",,,,
"1989-01-01","Portugal","German Fede","2711.0",,,,
"1989-01-01","Greece","Bulgaria","68.0",,,,
"1989-01-01","Albania","Poland","7.0",,,,
"1989-01-01","Albania","Hungary","12.0",,,,
"1989-01-01","Greece","Ireland","92.0",,,,
"1989-01-01","Italy","Russia","3601.0",,,,
"1989-01-01","Norway","Sweden","3596.0",,,,
"1989-01-01","Netherlands","Denmark","1191.0",,,,
"1989-01-01","Greece","Poland","72.0",,,,
"1989-01-01","Austria","Romania","68.0",,,,
"1989-01-01","Norway","Romania","38.0",,,,
"1989-01-01","Netherlands","Russia","1321.0",,,,
"1989-01-01","Albania","German Fede","46.0",,,,
"1989-01-01","Romania","Poland","398.0",,,,
"1989-01-01","Bulgaria","Portugal","6.0",,,,
"1989-01-01","Poland","Greece","37.0",,,,
"1989-01-01","German Demo","Albania","42.0",,,,
"1989-01-01","Poland","Austria","678.0",,,,
"1989-01-01","Greece","Denmark","204.0",,,,
"1989-01-01","Poland","France","355.0",,,,
"1989-01-01","France","Belgium","16522.0",,,,
"1989-01-01","German Demo","Belgium","235.0",,,,
"1989-01-01","Netherlands","Portugal","617.0",,,,
"1989-01-01","Italy","German Demo","219.0",,,,
"1989-01-01","Yugoslavia","Norway","31.0",,,,
"1989-01-01","Norway","Denmark","1573.0",,,,
"1989-01-01","Portugal","German Demo","25.0",,,,
"1989-01-01","Spain","Russia","1292.0",,,,
"1989-01-01","France","Romania","458.0",,,,
"1989-01-01","Denmark","Romania","12.0",,,,
"1989-01-01","Romania","German Fede","216.0",,,,
"1989-01-01","France","German Demo","473.0",,,,
"1989-01-01","Spain","Belgium","2117.0",,,,
"1989-01-01","Austria","Hungary","593.0",,,,
"1989-01-01","Portugal","Poland","11.0",,,,
"1989-01-01","Sweden","Norway","3366.0",,,,
"1989-01-01","Denmark","France","1307.0",,,,
"1989-01-01","Denmark","Austria","319.0",,,,
"1989-01-01","Austria","Sweden","692.0",,,,
"1989-01-01","Bulgaria","Denmark","27.0",,,,
"1989-01-01","Denmark","Portugal","264.0",,,,
"1989-01-01","German Fede","Portugal","2127.0",,,,
"1989-01-01","Russia","Denmark","261.0",,,,
"1989-01-01","Belgium","Bulgaria","15.0",,,,
"1989-01-01","Ireland","Italy","460.0",,,,
"1989-01-01","Ireland","German Fede","1525.0",,,,
"1989-01-01","Hungary","Albania","7.0",,,,
"1989-01-01","Greece","France","1087.0",,,,
"1989-01-01","France","Russia","2621.0",,,,
"1989-01-01","Russia","Belgium","560.0",,,,
"1989-01-01","Norway","Netherlands","784.0",,,,
"1989-01-01","Romania","Denmark","6.0",,,,
"1989-01-01","Romania","Spain","9.0",,,,
"1989-01-01","Russia","France","1893.0",,,,
"1989-01-01","Ireland","German Demo","13.0",,,,
"1989-01-01","France","Netherlands","9866.0",,,,
"1989-01-01","Austria","Belgium","987.0",,,,
"1989-01-01","Austria","Norway","152.0",,,,
"1989-01-01","Spain","Ireland","488.0",,,,
"1989-01-01","Bulgaria","Netherlands","93.0",,,,
"1989-01-01","Albania","Yugoslavia","36.0",,,,
"1989-01-01","Sweden","Austria","662.0",,,,
"1989-01-01","Greece","Romania","70.0",,,,
"1989-01-01","Belgium","German Demo","194.0",,,,
"1989-01-01","Russia","Spain","467.0",,,,
"1989-01-01","German Fede","Russia","4467.0",,,,
"1989-01-01","Austria","Albania","7.0",,,,
"1989-01-01","Portugal","Ireland","64.0",,,,
"1989-01-01","Poland","Norway","85.0",,,,
"1989-01-01","Yugoslavia","Spain","55.0",,,,
"1989-01-01","Ireland","Hungary","6.0",,,,
"1989-01-01","Romania","Austria","65.0",,,,
"1989-01-01","Poland","Hungary","181.0",,,,
"1989-01-01","Ireland","Portugal","81.0",,,,
"1989-01-01","Spain","Poland","98.0",,,,
"1989-01-01","Poland","Yugoslavia","468.0",,,,
"1989-01-01","German Demo","Poland","1654.0",,,,
"1989-01-01","Denmark","Hungary","37.0",,,,
"1989-01-01","Albania","Spain","3.0",,,,
"1989-01-01","Yugoslavia","France","663.0",,,,
"1989-01-01","Italy","Sweden","2328.0",,,,
"1989-01-01","Denmark","Ireland","168.0",,,,
"1989-01-01","Austria","German Fede","16970.0",,,,
"1989-01-01","Hungary","Greece","19.0",,,,
"1989-01-01","Bulgaria","Yugoslavia","145.0",,,,
"1989-01-01","Belgium","Italy","3942.0",,,,
"1989-01-01","Spain","Denmark","539.0",,,,
"1989-01-01","Yugoslavia","Romania","156.0",,,,
"1989-01-01","Romania","German Demo","732.0",,,,
"1989-01-01","Portugal","Hungary","4.0",,,,
"1989-01-01","Denmark","Netherlands","1511.0",,,,
"1989-01-01","Hungary","Denmark","53.0",,,,
"1989-01-01","Yugoslavia","Belgium","169.0",,,,
"1989-01-01","Greece","Portugal","61.0",,,,
"1989-01-01","Poland","Sweden","197.0",,,,
"1989-01-01","Bulgaria","France","167.0",,,,
"1989-01-01","Bulgaria","Hungary","77.0",,,,
"1989-01-01","Ireland","Romania","9.0",,,,
"1989-01-01","German Demo","Spain","78.0",,,,
"1989-01-01","Yugoslavia","Ireland","25.0",,,,
"1989-01-01","Romania","Albania","37.0",,,,
"1989-01-01","German Demo","Netherlands","440.0",,,,
"1989-01-01","German Fede","Sweden","6813.0",,,,
"1989-01-01","Bulgaria","Ireland","4.0",,,,
"1989-01-01","Spain","Portugal","1661.0",,,,
"1989-01-01","Russia","Austria","1005.0",,,,
"1989-01-01","Portugal","Romania","5.0",,,,
"1989-01-01","Italy","Portugal","587.0",,,,
"1989-01-01","Norway","Yugoslavia","41.0",,,,
"1989-01-01","France","Sweden","3160.0",,,,
"1989-01-01","France","Greece","781.0",,,,
"1989-01-01","Netherlands","Italy","3796.0",,,,
"1989-01-01","Italy","Greece","1768.0",,,,
"1989-01-01","Ireland","Spain","219.0",,,,
"1989-01-01","France","Portugal","1967.0",,,,
"1989-01-01","German Fede","Yugoslavia","3381.0",,,,
"1989-01-01","Russia","Poland","3094.0",,,,
"1989-01-01","France","Norway","2691.0",,,,
"1989-01-01","Belgium","Russia","1109.0",,,,
"1989-01-01","Bulgaria","German Fede","863.0",,,,
"1989-01-01","Italy","Netherlands","8411.0",,,,
"1989-01-01","Romania","Bulgaria","254.0",,,,
"1989-01-01","Yugoslavia","Netherlands","295.0",,,,
"1989-01-01","Russia","Ireland","69.0",,,,
"1989-01-01","German Fede","Netherlands","27675.0",,,,
"1989-01-01","Hungary","Netherlands","181.0",,,,
"1989-01-01","Portugal","Norway","169.0",,,,
"1989-01-01","Yugoslavia","Austria","671.0",,,,
"1989-01-01","Portugal","Russia","60.0",,,,
"1989-01-01","Poland","Russia","2055.0",,,,
"1989-01-01","Poland","Ireland","9.0",,,,
"1989-01-01","German Fede","Greece","1817.0",,,,
"1989-01-01","Poland","Denmark","111.0",,,,
"1989-01-01","Albania","Greece","21.0",,,,
"1989-01-01","German Demo","Portugal","5.0",,,,
"1989-01-01","Sweden","Yugoslavia","143.0",,,,
"1989-01-01","Albania","Portugal","1.0",,,,
"1989-01-01","German Fede","Hungary","1426.0",,,,
"1989-01-01","Russia","German Demo","9856.0",,,,
"1989-01-01","Netherlands","Austria","906.0",,,,
"1989-01-01","German Fede","Poland","1910.0",,,,
"1989-01-01","Austria","Spain","332.0",,,,
"1989-01-01","Spain","Hungary","65.0",,,,
"1989-01-01","Hungary","Spain","35.0",,,,
"1989-01-01","Spain","Greece","172.0",,,,
"1989-01-01","Spain","Albania","10.0",,,,
"1989-01-01","Hungary","Poland","290.0",,,,
"1989-01-01","Ireland","Yugoslavia","14.0",,,,
"1989-01-01","Russia","Romania","2612.0",,,,
"1989-01-01","Norway","Ireland","225.0",,,,
"1989-01-01","Denmark","Spain","276.0",,,,
"1989-01-01","Netherlands","Yugoslavia","252.0",,,,
"1989-01-01","Sweden","Romania","43.0",,,,
"1989-01-01","Russia","Hungary","2660.0",,,,
"1989-01-01","Austria","Greece","166.0",,,,
"1989-01-01","Greece","Albania","10.0",,,,
"1989-01-01","German Fede","Denmark","4924.0",,,,
"1989-01-01","Denmark","Norway","1154.0",,,,
"1989-01-01","Bulgaria","Belgium","67.0",,,,
"1989-01-01","Hungary","Belgium","137.0",,,,
"1989-01-01","Spain","Italy","7054.0",,,,
"1989-01-01","Romania","Russia","3133.0",,,,
"1989-01-01","Hungary","German Demo","547.0",,,,
"1989-01-01","Hungary","Romania","142.0",,,,
"1989-01-01","Norway","Russia","250.0",,,,
"1989-01-01","Romania","Hungary","323.0",,,,
"1989-01-01","Greece","Sweden","271.0",,,,
"1989-01-01","Ireland","Poland","82.0",,,,
"1989-01-01","Greece","German Fede","3185.0",,,,
"1989-01-01","Belgium","Poland","125.0",,,,
"1989-01-01","Italy","Poland","501.0",,,,
"1989-01-01","Poland","Portugal","3.0",,,,
"1989-01-01","Poland","German Demo","1684.0",,,,
"1989-01-01","Sweden","Belgium","1428.0",,,,
"1989-01-01","Sweden","Italy","1991.0",,,,
"1989-01-01","Portugal","Netherlands","1028.0",,,,
"1989-01-01","Hungary","Yugoslavia","304.0",,,,
"1989-01-01","Sweden","Ireland","309.0",,,,
"1989-01-01","Hungary","German Fede","1411.0",,,,
"1989-01-01","Bulgaria","Romania","192.0",,,,
"1989-01-01","Denmark","German Fede","5879.0",,,,
"1989-01-01","France","Denmark","1581.0",,,,
"1989-01-01","Albania","Netherlands","5.0",,,,
"1989-01-01","Bulgaria","Spain","32.0",,,,
"1989-01-01","Austria","Netherlands","1070.0",,,,
"1989-01-01","German Demo","Romania","722.0",,,,
"1989-01-01","Portugal","France","2191.0",,,,
"1989-01-01","Denmark","Poland","203.0",,,,
"1989-01-01","Albania","Austria","11.0",,,,
"1989-01-01","Bulgaria","Sweden","68.0",,,,
"1989-01-01","Norway","Hungary","20.0",,,,
"1989-01-01","Bulgaria","Austria","171.0",,,,
"1989-01-01","Russia","Greece","165.0",,,,
"1989-01-01","Belgium","Portugal","357.0",,,,
"1989-01-01","German Demo","Hungary","1316.0",,,,
"1989-01-01","Greece","Austria","223.0",,,,
"1989-01-01","Denmark","German Demo","164.0",,,,
"1989-01-01","Italy","France","22495.0",,,,
"1989-01-01","Yugoslavia","Hungary","383.0",,,,
"1989-01-01","Norway","German Demo","132.0",,,,
"1989-01-01","Portugal","Yugoslavia","8.0",,,,
"1989-01-01","Austria","German Demo","173.0",,,,
"1989-01-01","Hungary","Norway","15.0",,,,
"1989-01-01","Norway","Bulgaria","2.0",,,,
"1989-01-01","Ireland","Denmark","162.0",,,,
"1989-01-01","Belgium","Ireland","654.0",,,,
"1989-01-01","Greece","Spain","301.0",,,,
"1989-01-01","Netherlands","Albania","5.0",,,,
"1989-01-01","France","German Fede","36877.0",,,,
"1989-01-01","Norway","Poland","77.0",,,,
"1989-01-01","Netherlands","Sweden","2294.0",,,,
"1989-01-01","Italy","Yugoslavia","2549.0",,,,
"1989-01-01","Netherlands","German Fede","26744.0",,,,
"1989-01-01","Norway","German Fede","2880.0",,,,
"1989-01-01","Netherlands","German Demo","250.0",,,,
"1989-01-01","Greece","Hungary","68.0",,,,
"1989-01-01","Greece","Yugoslavia","220.0",,,,
"1989-01-01","Ireland","France","714.0",,,,
"1989-01-01","Denmark","Yugoslavia","42.0",,,,
"1989-01-01","Russia","German Fede","6763.0",,,,
"1989-01-01","Ireland","Russia","70.0",,,,
"1989-01-01","Portugal","Greece","33.0",,,,
"1989-01-01","Romania","Italy","61.0",,,,
"1989-01-01","Italy","Hungary","530.0",,,,
"1989-01-01","Greece","Russia","228.0",,,,
"1989-01-01","Romania","France","58.0",,,,
"1989-01-01","German Demo","Greece","59.0",,,,
"1989-01-01","Russia","Italy","2842.0",,,,
"1989-01-01","Hungary","Ireland","15.0",,,,
"1989-01-01","Austria","Bulgaria","37.0",,,,
"1989-01-01","Belgium","Austria","733.0",,,,
"1989-01-01","Yugoslavia","Portugal","4.0",,,,
"1989-01-01","Yugoslavia","German Demo","295.0",,,,
"1989-01-01","Spain","German Fede","11482.0",,,,
"1989-01-01","Portugal","Belgium","702.0",,,,
"1989-01-01","Ireland","Austria","60.0",,,,
"1989-01-01","Belgium","Netherlands","16332.0",,,,
"1989-01-01","Netherlands","Romania","126.0",,,,
"1989-01-01","Belgium","Romania","46.0",,,,
"1989-01-01","Ireland","Bulgaria","1.0",,,,
"1989-01-01","Sweden","Hungary","124.0",,,,
"1989-01-01","Italy","Denmark","1439.0",,,,
"1989-01-01","Hungary","France","196.0",,,,
"1989-01-01","Denmark","Russia","237.0",,,,
"1989-01-01","France","Austria","1613.0",,,,
"1989-01-01","Belgium","Yugoslavia","148.0",,,,
"1989-01-01","Italy","Ireland","993.0",,,,
"1989-01-01","Poland","Romania","118.0",,,,
"1989-01-01","Greece","Belgium","580.0",,,,
"1989-01-01","German Fede","Albania","32.0",,,,
"1989-01-01","German Fede","Bulgaria","175.0",,,,
"1989-01-01","Yugoslavia","German Fede","2616.0",,,,
"1989-01-01","Yugoslavia","Bulgaria","157.0",,,,
"1989-01-01","Portugal","Spain","2758.0",,,,
"1989-01-01","France","Bulgaria","74.0",,,,
"1989-01-01","Netherlands","Belgium","13917.0",,,,
"1989-01-01","Russia","Portugal","131.0",,,,
"1989-01-01","Belgium","Spain","1315.0",,,,
"1989-01-01","Bulgaria","Norway","6.0",,,,
"1989-01-01","Sweden","France","2571.0",,,,
"1989-01-01","Austria","Italy","3490.0",,,,
"1989-01-01","Norway","Portugal","279.0",,,,
"1989-01-01","France","Hungary","342.0",,,,
"1989-01-01","Belgium","Hungary","92.0",,,,
"1989-01-01","Greece","Italy","2386.0",,,,
"1989-01-01","Hungary","Portugal","7.0",,,,
"1989-01-01","Portugal","Austria","143.0",,,,
"1989-01-01","Spain","Yugoslavia","105.0",,,,
