"time","n1","n2","weight",,,,
"t_31","21","22","4.1152806",,,,
"t_31","36","37","2.8585117",,,,
"t_31","07","30","8.718474",,,,
"t_31","26","05","6.746037",,,,
"t_31","03","37","35.017754",,,,
"t_31","37","18","43.782967",,,,
"t_31","24","04","19.14996",,,,
"t_31","25","11","5.7815924",,,,
"t_31","04","36","36.09988",,,,
"t_31","18","05","9.082703",,,,
"t_31","09","25","16.23763",,,,
"t_31","40","06","50.985023",,,,
"t_31","12","27","5.869299",,,,
"t_31","32","36","24.4465",,,,
"t_31","37","26","23.461863",,,,
"t_31","22","37","37.017056",,,,
"t_31","38","05","50.877014",,,,
"t_31","20","34","17.270914",,,,
"t_31","22","13","6.2716503",,,,
"t_31","23","17","41.45144",,,,
"t_31","05","36","48.64571",,,,
"t_31","24","30","29.747372",,,,
"t_31","28","26","50.585407",,,,
"t_31","23","16","25.468794",,,,
"t_31","01","21","9.1539755",,,,
"t_31","13","25","39.506687",,,,
"t_31","09","37","23.013008",,,,
"t_31","40","13","43.333057",,,,
"t_31","40","38","4.2428308",,,,
"t_31","35","18","30.226223",,,,
"t_31","07","04","6.174647",,,,
"t_31","36","17","20.711554",,,,
"t_31","27","36","48.788525",,,,
"t_31","11","24","25.346783",,,,
"t_31","02","36","31.82831",,,,
"t_31","13","35","44.80428",,,,
"t_31","37","25","31.50864",,,,
"t_31","25","06","6.9810987",,,,
"t_31","26","37","23.461863",,,,
"t_31","34","33","17.590963",,,,
"t_31","07","33","22.088625",,,,
"t_31","14","32","4.756844",,,,
"t_31","31","09","1.0177814",,,,
"t_31","19","38","71.47321",,,,
"t_31","16","29","19.465736",,,,
"t_31","07","08","7.2740493",,,,
"t_31","38","32","20.186178",,,,
"t_31","24","28","5.443782",,,,
"t_31","12","30","40.24781",,,,
"t_31","18","27","0.8689353",,,,
"t_31","02","23","23.16654",,,,
"t_31","23","10","35.023594",,,,
"t_31","05","34","10.767066",,,,
"t_31","40","11","9.94353",,,,
"t_31","35","13","44.80428",,,,
"t_31","17","22","8.899679",,,,
"t_31","18","37","43.782967",,,,
"t_31","11","01","26.14577",,,,
"t_31","35","38","40.23119",,,,
"t_31","15","36","39.539852",,,,
"t_31","18","02","1.1489998",,,,
"t_31","09","24","6.2535396",,,,
"t_31","25","37","31.50864",,,,
"t_31","35","09","37.973667",,,,
"t_31","04","38","10.941346",,,,
"t_31","32","20","33.446724",,,,
"t_31","37","19","61.99705",,,,
"t_31","17","34","3.0843065",,,,
"t_31","17","23","41.45144",,,,
"t_31","34","17","3.0843065",,,,
"t_31","25","03","35.575306",,,,
"t_31","37","11","2.510551",,,,
"t_31","06","27","13.131861",,,,
"t_31","10","07","2.5545733",,,,
"t_31","20","36","56.108288",,,,
"t_31","28","05","30.68133",,,,
"t_31","30","05","39.775917",,,,
"t_31","15","29","20.677326",,,,
"t_31","26","28","50.585407",,,,
"t_31","20","33","7.651527",,,,
"t_31","24","21","33.518063",,,,
"t_31","34","38","40.58846",,,,
"t_31","10","11","25.99485",,,,
"t_31","11","21","42.720123",,,,
"t_31","25","09","16.23763",,,,
"t_31","22","40","9.335651",,,,
"t_31","29","15","20.677326",,,,
"t_31","33","38","41.419617",,,,
"t_31","34","15","41.78961",,,,
"t_31","08","36","58.782074",,,,
"t_31","29","25","10.839463",,,,
"t_31","40","25","17.827389",,,,
"t_31","37","21","14.359556",,,,
"t_31","40","03","14.618895",,,,
"t_31","31","04","4.387147",,,,
"t_31","10","34","3.2128372",,,,
"t_31","12","19","21.1309",,,,
"t_31","36","20","56.108288",,,,
"t_31","06","32","20.469473",,,,
"t_31","33","37","51.82617",,,,
"t_31","28","18","0.87414557",,,,
"t_31","12","17","13.651125",,,,
"t_31","09","23","28.289656",,,,
"t_31","31","13","43.41386",,,,
"t_31","18","36","6.1391807",,,,
"t_31","28","27","6.4893527",,,,
"t_31","09","30","11.478473",,,,
"t_31","27","12","5.869299",,,,
"t_31","05","29","40.61772",,,,
"t_31","08","33","18.858418",,,,
"t_31","10","22","19.517946",,,,
"t_31","08","27","10.471844",,,,
"t_31","20","25","20.60705",,,,
"t_31","35","21","12.308513",,,,
"t_31","25","24","40.950623",,,,
"t_31","02","32","5.0547786",,,,
"t_31","08","30","8.475841",,,,
"t_31","40","35","33.022377",,,,
"t_31","40","24","10.079982",,,,
"t_31","26","06","30.914577",,,,
"t_31","16","06","15.246309",,,,
"t_31","07","37","1.7126352",,,,
"t_31","05","08","12.794039",,,,
"t_31","21","27","4.662404",,,,
"t_31","04","01","12.904494",,,,
"t_31","29","38","7.6365714",,,,
"t_31","36","33","30.716925",,,,
"t_31","27","32","4.243353",,,,
"t_31","17","04","8.556013",,,,
"t_31","15","17","32.58657",,,,
"t_31","36","18","6.1391807",,,,
"t_31","31","02","11.750639",,,,
"t_31","05","26","6.746037",,,,
"t_31","24","38","13.086419",,,,
"t_31","12","03","0.7616408",,,,
"t_31","31","19","23.159094",,,,
"t_31","23","05","23.583948",,,,
"t_31","01","02","36.3428",,,,
"t_31","09","35","37.973667",,,,
"t_31","17","07","0.5197763",,,,
"t_31","18","06","41.652763",,,,
"t_31","26","35","37.823048",,,,
"t_31","26","15","6.49022",,,,
"t_31","16","08","23.939608",,,,
"t_31","25","02","26.339542",,,,
"t_31","03","25","35.575306",,,,
"t_31","29","30","33.083076",,,,
"t_31","25","18","12.318703",,,,
"t_31","25","33","10.870515",,,,
"t_31","37","03","35.017754",,,,
"t_31","14","04","45.979282",,,,
"t_31","01","39","4.276663",,,,
"t_31","11","40","9.94353",,,,
"t_31","27","21","4.662404",,,,
"t_31","11","09","52.737",,,,
"t_31","05","40","13.476775",,,,
"t_31","35","16","19.123325",,,,
"t_31","31","37","2.6630106",,,,
"t_31","13","07","24.22233",,,,
"t_31","11","34","1.9938921",,,,
"t_31","13","36","52.939632",,,,
"t_31","21","08","27.620644",,,,
"t_31","09","36","27.720615",,,,
"t_31","37","29","18.741756",,,,
"t_31","10","21","8.522173",,,,
"t_31","38","04","10.941346",,,,
"t_31","16","15","8.559905",,,,
"t_31","31","05","15.048957",,,,
"t_31","32","07","20.714375",,,,
"t_31","07","40","12.069328",,,,
"t_31","23","09","28.289656",,,,
"t_31","40","22","9.335651",,,,
"t_31","04","26","19.393612",,,,
"t_31","14","23","20.078308",,,,
"t_31","03","33","17.01556",,,,
"t_31","33","21","8.264709",,,,
"t_31","34","05","10.767066",,,,
"t_31","37","32","66.31696",,,,
"t_31","33","40","45.290245",,,,
"t_31","05","35","15.577787",,,,
"t_31","19","16","19.090597",,,,
"t_31","35","37","17.815704",,,,
"t_31","22","19","31.088488",,,,
"t_31","29","11","30.683804",,,,
"t_31","39","21","11.038227",,,,
"t_31","36","21","3.362638",,,,
"t_31","30","14","21.584316",,,,
"t_31","31","24","22.889015",,,,
"t_31","02","27","4.793496",,,,
"t_31","02","34","25.836102",,,,
"t_31","12","22","5.669681",,,,
"t_31","34","13","22.176344",,,,
"t_31","30","09","11.478473",,,,
"t_31","08","22","19.465687",,,,
"t_31","35","20","41.03221",,,,
"t_31","21","05","40.07164",,,,
"t_31","23","03","33.34323",,,,
"t_31","35","33","1.6066159",,,,
"t_31","04","03","7.0885653",,,,
"t_31","02","14","34.862762",,,,
"t_31","19","36","55.76514",,,,
"t_31","34","08","24.151758",,,,
"t_31","02","21","28.895237",,,,
"t_31","29","27","29.272356",,,,
"t_31","37","02","44.52127",,,,
"t_31","07","22","20.461052",,,,
"t_31","17","12","13.651125",,,,
"t_31","32","14","4.756844",,,,
"t_31","37","34","32.004307",,,,
"t_31","37","06","0.1021356",,,,
"t_31","16","14","10.614424",,,,
"t_31","18","13","23.895496",,,,
"t_31","23","14","20.078308",,,,
"t_31","08","38","22.567177",,,,
"t_31","15","40","41.440987",,,,
"t_31","09","22","26.045725",,,,
"t_31","38","14","33.724792",,,,
"t_31","30","16","45.06081",,,,
"t_31","06","19","8.140772",,,,
"t_31","03","17","68.985985",,,,
"t_31","25","01","13.1767025",,,,
"t_31","03","07","46.415585",,,,
"t_31","36","26","11.228602",,,,
"t_31","11","02","31.268213",,,,
"t_31","21","15","48.11121",,,,
"t_31","30","17","18.501661",,,,
"t_31","33","34","17.590963",,,,
"t_31","38","35","40.23119",,,,
"t_31","22","32","2.9230824",,,,
"t_31","39","12","32.76811",,,,
"t_31","10","36","26.108667",,,,
"t_31","38","18","32.549843",,,,
"t_31","07","23","5.727751",,,,
"t_31","25","26","3.5433004",,,,
"t_31","36","08","58.782074",,,,
"t_31","27","03","22.104301",,,,
"t_31","40","18","14.794535",,,,
"t_31","28","16","18.927546",,,,
"t_31","01","04","12.904494",,,,
"t_31","21","20","19.42408",,,,
"t_31","12","34","25.520327",,,,
"t_31","04","14","45.979282",,,,
"t_31","20","35","41.03221",,,,
"t_31","07","10","2.5545733",,,,
"t_31","32","02","5.0547786",,,,
"t_31","12","25","36.419",,,,
"t_31","15","34","41.78961",,,,
"t_31","05","10","25.227337",,,,
"t_31","11","29","30.683804",,,,
"t_31","10","35","22.16152",,,,
"t_31","23","18","50.89716",,,,
"t_31","14","37","26.238846",,,,
"t_31","38","16","1.8315314",,,,
"t_31","24","20","37.099907",,,,
"t_31","40","26","28.819128",,,,
"t_31","16","19","19.090597",,,,
"t_31","04","34","16.816715",,,,
"t_31","37","10","45.804173",,,,
"t_31","02","24","13.182146",,,,
"t_31","29","04","39.787117",,,,
"t_31","24","40","10.079982",,,,
"t_31","25","40","17.827389",,,,
"t_31","08","31","20.006329",,,,
"t_31","24","01","24.615053",,,,
"t_31","38","03","2.810462",,,,
"t_31","20","23","70.26019",,,,
"t_31","13","29","31.286034",,,,
"t_31","02","19","18.78994",,,,
"t_31","07","24","19.126787",,,,
"t_31","29","09","17.065878",,,,
"t_31","04","29","39.787117",,,,
"t_31","23","08","69.34747",,,,
"t_31","37","24","10.863673",,,,
"t_31","18","34","13.461511",,,,
"t_31","28","24","5.443782",,,,
"t_31","26","33","9.391474",,,,
"t_31","02","13","23.491407",,,,
"t_31","15","31","44.207973",,,,
"t_31","14","11","3.5868928",,,,
"t_31","28","31","27.68445",,,,
"t_31","21","12","16.93783",,,,
"t_31","13","14","37.10917",,,,
"t_31","22","02","26.946083",,,,
"t_31","27","37","62.06257",,,,
"t_31","06","07","12.209102",,,,
"t_31","30","01","1.5761124",,,,
"t_31","13","33","3.782374",,,,
"t_31","05","18","9.082703",,,,
"t_31","28","20","19.434595",,,,
"t_31","31","20","38.467606",,,,
"t_31","11","31","5.3900843",,,,
"t_31","01","24","24.615053",,,,
"t_31","33","32","15.506766",,,,
"t_31","34","20","17.270914",,,,
"t_31","13","18","23.895496",,,,
"t_31","04","06","32.834713",,,,
"t_31","30","29","33.083076",,,,
"t_31","33","13","3.782374",,,,
"t_31","08","37","17.437458",,,,
"t_31","01","26","7.087222",,,,
"t_31","31","25","6.0819807",,,,
"t_31","10","06","48.123707",,,,
"t_31","27","30","60.255543",,,,
"t_31","03","40","14.618895",,,,
"t_31","29","01","34.1281",,,,
"t_31","21","10","8.522173",,,,
"t_31","08","02","17.57177",,,,
"t_31","12","39","32.76811",,,,
"t_31","35","05","15.577787",,,,
"t_31","38","34","40.58846",,,,
"t_31","13","38","14.2449665",,,,
"t_31","34","28","3.6295245",,,,
"t_31","36","34","25.688967",,,,
"t_31","13","06","20.421741",,,,
"t_31","30","20","74.02512",,,,
"t_31","05","28","30.68133",,,,
"t_31","19","37","61.99705",,,,
"t_31","29","05","40.61772",,,,
"t_31","31","38","34.67633",,,,
"t_31","21","38","3.1747081",,,,
"t_31","32","04","24.19916",,,,
"t_31","11","25","5.7815924",,,,
"t_31","09","31","1.0177814",,,,
"t_31","32","15","6.608879",,,,
"t_31","38","20","31.738739",,,,
"t_31","03","21","3.8927884",,,,
"t_31","37","35","17.815704",,,,
"t_31","40","29","18.219944",,,,
"t_31","06","01","27.55469",,,,
"t_31","33","12","5.4936786",,,,
"t_31","40","04","26.818615",,,,
"t_31","10","04","7.202926",,,,
"t_31","31","28","27.68445",,,,
"t_31","05","14","17.651201",,,,
"t_31","23","21","11.932263",,,,
"t_31","15","24","10.209907",,,,
"t_31","24","09","6.2535396",,,,
"t_31","37","12","38.556206",,,,
"t_31","29","14","7.3305364",,,,
"t_31","34","36","25.688967",,,,
"t_31","08","32","10.604172",,,,
"t_31","09","06","4.040401",,,,
"t_31","21","03","3.8927884",,,,
"t_31","13","32","28.367346",,,,
"t_31","18","31","27.457756",,,,
"t_31","01","03","13.0157795",,,,
"t_31","22","20","55.816704",,,,
"t_31","05","07","12.6884165",,,,
"t_31","07","06","12.209102",,,,
"t_31","01","11","26.14577",,,,
"t_31","28","36","3.9402115",,,,
"t_31","19","12","21.1309",,,,
"t_31","12","05","17.397324",,,,
"t_31","10","14","6.3626013",,,,
"t_31","20","21","19.42408",,,,
"t_31","06","11","13.196485",,,,
"t_31","16","33","13.960054",,,,
"t_31","36","04","36.09988",,,,
"t_31","15","19","19.95782",,,,
"t_31","36","27","48.788525",,,,
"t_31","16","18","17.75962",,,,
"t_31","36","09","27.720615",,,,
"t_31","03","30","0.4781097",,,,
"t_31","36","12","31.916952",,,,
"t_31","37","23","11.380357",,,,
"t_31","20","32","33.446724",,,,
"t_31","37","13","62.192554",,,,
"t_31","22","15","41.631615",,,,
"t_31","07","05","12.6884165",,,,
"t_31","29","40","18.219944",,,,
"t_31","01","33","14.451035",,,,
"t_31","32","40","5.172407",,,,
"t_31","26","30","14.640422",,,,
"t_31","21","13","22.243584",,,,
"t_31","24","37","10.863673",,,,
"t_31","27","20","22.589176",,,,
"t_31","10","05","25.227337",,,,
"t_31","27","19","15.622531",,,,
"t_31","13","21","22.243584",,,,
"t_31","23","20","70.26019",,,,
"t_31","11","37","2.510551",,,,
"t_31","10","01","8.161979",,,,
"t_31","18","29","25.123405",,,,
"t_31","08","14","17.699026",,,,
"t_31","22","09","26.045725",,,,
"t_31","15","26","6.49022",,,,
"t_31","12","13","13.643559",,,,
"t_31","05","13","3.06176",,,,
"t_31","33","20","7.651527",,,,
"t_31","15","16","8.559905",,,,
"t_31","01","38","8.958938",,,,
"t_31","19","15","19.95782",,,,
"t_31","30","08","8.475841",,,,
"t_31","30","18","38.83841",,,,
"t_31","40","23","10.877827",,,,
"t_31","18","14","2.1495063",,,,
"t_31","12","36","31.916952",,,,
"t_31","21","39","11.038227",,,,
"t_31","16","36","36.03807",,,,
"t_31","30","27","60.255543",,,,
"t_31","26","40","28.819128",,,,
"t_31","36","01","52.556805",,,,
"t_31","23","40","10.877827",,,,
"t_31","30","24","29.747372",,,,
"t_31","11","14","3.5868928",,,,
"t_31","40","05","13.476775",,,,
"t_31","22","10","19.517946",,,,
"t_31","18","15","13.818109",,,,
"t_31","03","27","22.104301",,,,
"t_31","36","10","26.108667",,,,
"t_31","14","16","10.614424",,,,
"t_31","20","27","22.589176",,,,
"t_31","38","28","29.467224",,,,
"t_31","09","14","10.742497",,,,
"t_31","06","13","20.421741",,,,
"t_31","21","31","18.683771",,,,
"t_31","33","07","22.088625",,,,
"t_31","40","21","11.097518",,,,
"t_31","22","12","5.669681",,,,
"t_31","36","14","21.98026",,,,
"t_31","19","27","15.622531",,,,
"t_31","02","20","8.844056",,,,
"t_31","31","35","24.679071",,,,
"t_31","37","33","51.82617",,,,
"t_31","15","38","54.823055",,,,
"t_31","23","02","23.16654",,,,
"t_31","30","07","8.718474",,,,
"t_31","02","03","19.194939",,,,
"t_31","18","28","0.87414557",,,,
"t_31","10","23","35.023594",,,,
"t_31","24","25","40.950623",,,,
"t_31","23","15","60.894615",,,,
"t_31","14","18","2.1495063",,,,
"t_31","17","10","7.005037",,,,
"t_31","37","07","1.7126352",,,,
"t_31","22","23","17.187765",,,,
"t_31","35","04","36.864124",,,,
"t_31","17","09","3.2615335",,,,
"t_31","02","31","11.750639",,,,
"t_31","08","23","69.34747",,,,
"t_31","05","32","6.664786",,,,
"t_31","16","37","3.324303",,,,
"t_31","31","36","1.8972584",,,,
"t_31","28","04","6.8075724",,,,
"t_31","33","15","24.662308",,,,
"t_31","07","29","24.930145",,,,
"t_31","08","20","8.614504",,,,
"t_31","14","09","10.742497",,,,
"t_31","17","14","5.5582886",,,,
"t_31","16","35","19.123325",,,,
"t_31","37","27","62.06257",,,,
"t_31","18","35","30.226223",,,,
"t_31","15","21","48.11121",,,,
"t_31","15","37","53.429577",,,,
"t_31","32","34","12.260873",,,,
"t_31","06","40","50.985023",,,,
"t_31","21","35","12.308513",,,,
"t_31","29","12","32.3803",,,,
"t_31","29","13","31.286034",,,,
"t_31","07","13","24.22233",,,,
"t_31","02","01","36.3428",,,,
"t_31","08","17","21.56959",,,,
"t_31","08","10","18.886303",,,,
"t_31","14","36","21.98026",,,,
"t_31","40","39","15.177542",,,,
"t_31","09","29","17.065878",,,,
"t_31","27","33","2.4871345",,,,
"t_31","38","25","15.412625",,,,
"t_31","01","37","17.081139",,,,
"t_31","10","08","18.886303",,,,
"t_31","37","28","42.979733",,,,
"t_31","10","30","19.676579",,,,
"t_31","39","40","15.177542",,,,
"t_31","08","18","0.58073866",,,,
"t_31","29","28","16.43512",,,,
"t_31","30","25","13.693292",,,,
"t_31","36","29","14.133044",,,,
"t_31","36","16","36.03807",,,,
"t_31","24","07","19.126787",,,,
"t_31","14","21","28.541975",,,,
"t_31","27","06","13.131861",,,,
"t_31","24","29","10.424565",,,,
"t_31","13","04","24.265963",,,,
"t_31","17","30","18.501661",,,,
"t_31","33","27","2.4871345",,,,
"t_31","22","16","50.48142",,,,
"t_31","22","30","4.571538",,,,
"t_31","35","40","33.022377",,,,
"t_31","23","22","17.187765",,,,
"t_31","04","32","24.19916",,,,
"t_31","03","12","0.7616408",,,,
"t_31","40","27","46.7016",,,,
"t_31","30","23","35.561752",,,,
"t_31","14","03","25.097279",,,,
"t_31","20","30","74.02512",,,,
"t_31","05","23","23.583948",,,,
"t_31","30","04","8.110171",,,,
"t_31","10","02","34.02186",,,,
"t_31","22","36","9.8801",,,,
"t_31","18","38","32.549843",,,,
"t_31","37","14","26.238846",,,,
"t_31","13","27","7.7397423",,,,
"t_31","14","12","42.707012",,,,
"t_31","37","20","63.12439",,,,
"t_31","39","37","8.804995",,,,
"t_31","27","38","37.90157",,,,
"t_31","31","21","18.683771",,,,
"t_31","16","30","45.06081",,,,
"t_31","25","12","36.419",,,,
"t_31","06","09","4.040401",,,,
"t_31","34","04","16.816715",,,,
"t_31","22","03","6.0173473",,,,
"t_31","33","36","30.716925",,,,
"t_31","37","08","17.437458",,,,
"t_31","16","22","50.48142",,,,
"t_31","07","16","17.269781",,,,
"t_31","40","12","33.95748",,,,
"t_31","14","06","12.898563",,,,
"t_31","15","18","13.818109",,,,
"t_31","21","33","8.264709",,,,
"t_31","06","14","12.898563",,,,
"t_31","06","37","0.1021356",,,,
"t_31","20","38","31.738739",,,,
"t_31","22","21","4.1152806",,,,
"t_31","15","23","60.894615",,,,
"t_31","20","40","40.49307",,,,
"t_31","38","26","0.920452",,,,
"t_31","16","28","18.927546",,,,
"t_31","38","06","3.456605",,,,
"t_31","08","07","7.2740493",,,,
"t_31","08","26","15.505141",,,,
"t_31","06","25","6.9810987",,,,
"t_31","06","38","3.456605",,,,
"t_31","38","10","22.65198",,,,
"t_31","14","30","21.584316",,,,
"t_31","27","02","4.793496",,,,
"t_31","19","29","40.032757",,,,
"t_31","03","14","25.097279",,,,
"t_31","13","31","43.41386",,,,
"t_31","37","17","6.902372",,,,
"t_31","03","22","6.0173473",,,,
"t_31","06","18","41.652763",,,,
"t_31","12","23","58.53652",,,,
"t_31","05","04","23.343187",,,,
"t_31","03","23","33.34323",,,,
"t_31","28","37","42.979733",,,,
"t_31","33","03","17.01556",,,,
"t_31","34","32","12.260873",,,,
"t_31","16","17","21.71519",,,,
"t_31","27","31","14.88025",,,,
"t_31","28","38","29.467224",,,,
"t_31","10","03","31.754082",,,,
"t_31","40","15","41.440987",,,,
"t_31","07","02","24.855137",,,,
"t_31","30","19","73.59825",,,,
"t_31","21","01","9.1539755",,,,
"t_31","23","28","18.98768",,,,
"t_31","30","02","8.645764",,,,
"t_31","25","17","6.7101197",,,,
"t_31","21","14","28.541975",,,,
"t_31","21","40","11.097518",,,,
"t_31","38","21","3.1747081",,,,
"t_31","14","05","17.651201",,,,
"t_31","29","07","24.930145",,,,
"t_31","12","33","5.4936786",,,,
"t_31","35","24","3.0881414",,,,
"t_31","17","25","6.7101197",,,,
"t_31","29","24","10.424565",,,,
"t_31","34","18","13.461511",,,,
"t_31","23","12","58.53652",,,,
"t_31","32","37","66.31696",,,,
"t_31","05","22","49.64964",,,,
"t_31","25","15","27.443506",,,,
"t_31","03","28","4.6815515",,,,
"t_31","26","01","7.087222",,,,
"t_31","04","24","19.14996",,,,
"t_31","13","17","28.08075",,,,
"t_31","04","40","26.818615",,,,
"t_31","26","04","19.393612",,,,
"t_31","35","10","22.16152",,,,
"t_31","18","25","12.318703",,,,
"t_31","36","31","1.8972584",,,,
"t_31","24","02","13.182146",,,,
"t_31","27","26","40.155266",,,,
"t_31","25","30","13.693292",,,,
"t_31","09","17","3.2615335",,,,
"t_31","24","31","22.889015",,,,
"t_31","38","40","4.2428308",,,,
"t_31","06","36","15.362336",,,,
"t_31","02","18","1.1489998",,,,
"t_31","19","08","8.742023",,,,
"t_31","14","17","5.5582886",,,,
"t_31","17","08","21.56959",,,,
"t_31","30","10","19.676579",,,,
"t_31","30","12","40.24781",,,,
"t_31","06","26","30.914577",,,,
"t_31","35","36","50.813892",,,,
"t_31","31","11","5.3900843",,,,
"t_31","20","29","56.857456",,,,
"t_31","07","17","0.5197763",,,,
"t_31","26","08","15.505141",,,,
"t_31","13","40","43.333057",,,,
"t_31","26","34","0.42168695",,,,
"t_31","26","38","0.920452",,,,
"t_31","36","05","48.64571",,,,
"t_31","35","19","3.1669838",,,,
"t_31","32","22","2.9230824",,,,
"t_31","14","40","3.0259106",,,,
"t_31","20","28","19.434595",,,,
"t_31","20","02","8.844056",,,,
"t_31","40","16","62.02706",,,,
"t_31","36","35","50.813892",,,,
"t_31","27","34","17.783579",,,,
"t_31","02","08","17.57177",,,,
"t_31","19","35","3.1669838",,,,
"t_31","35","34","3.337466",,,,
"t_31","15","04","6.444017",,,,
"t_31","05","21","40.07164",,,,
"t_31","04","05","23.343187",,,,
"t_31","33","08","18.858418",,,,
"t_31","37","39","8.804995",,,,
"t_31","17","13","28.08075",,,,
"t_31","18","08","0.58073866",,,,
"t_31","16","23","25.468794",,,,
"t_31","40","07","12.069328",,,,
"t_31","33","16","13.960054",,,,
"t_31","36","25","30.248142",,,,
"t_31","20","22","55.816704",,,,
"t_31","28","29","16.43512",,,,
"t_31","31","18","27.457756",,,,
"t_31","34","19","32.25389",,,,
"t_31","38","27","37.90157",,,,
"t_31","19","32","15.628882",,,,
"t_31","17","36","20.711554",,,,
"t_31","20","08","8.614504",,,,
"t_32","38","32","50.612362",,,,
"t_32","05","11","33.4707",,,,
"t_32","27","05","27.919098",,,,
"t_32","26","33","23.921972",,,,
"t_32","15","18","28.249052",,,,
"t_32","36","34","25.253902",,,,
"t_32","18","12","8.921088",,,,
"t_32","34","18","15.856681",,,,
"t_32","12","28","9.360232",,,,
"t_32","29","27","28.59495",,,,
"t_32","21","30","6.1434245",,,,
"t_32","27","03","36.13274",,,,
"t_32","15","32","22.523838",,,,
"t_32","07","09","13.635386",,,,
"t_32","30","14","37.168118",,,,
"t_32","37","19","44.685192",,,,
"t_32","38","20","70.89112",,,,
"t_32","26","18","12.070033",,,,
"t_32","35","14","2.0748632",,,,
"t_32","31","24","19.748634",,,,
"t_32","19","21","22.730085",,,,
"t_32","19","37","44.685192",,,,
"t_32","32","36","49.705437",,,,
"t_32","10","38","10.4419775",,,,
"t_32","25","15","24.376316",,,,
"t_32","06","14","10.488115",,,,
"t_32","20","32","19.505692",,,,
"t_32","30","28","29.515705",,,,
"t_32","33","28","7.5701895",,,,
"t_32","04","14","33.824707",,,,
"t_32","25","31","5.91216",,,,
"t_32","29","18","25.337147",,,,
"t_32","38","10","10.4419775",,,,
"t_32","12","27","0.18875976",,,,
"t_32","32","15","22.523838",,,,
"t_32","02","07","41.890938",,,,
"t_32","40","15","22.820852",,,,
"t_32","20","24","17.91465",,,,
"t_32","33","08","49.25672",,,,
"t_32","33","15","20.784807",,,,
"t_32","20","36","74.61309",,,,
"t_32","29","40","8.492519",,,,
"t_32","03","40","20.011105",,,,
"t_32","10","25","0.35382432",,,,
"t_32","26","31","29.25789",,,,
"t_32","12","22","40.408077",,,,
"t_32","24","30","63.880196",,,,
"t_32","34","24","10.596865",,,,
"t_32","04","03","7.9935675",,,,
"t_32","19","27","15.438952",,,,
"t_32","26","06","16.434965",,,,
"t_32","34","03","25.69874",,,,
"t_32","20","33","28.18638",,,,
"t_32","09","24","4.60183",,,,
"t_32","23","13","38.69701",,,,
"t_32","05","38","35.596172",,,,
"t_32","40","28","50.624054",,,,
"t_32","15","34","41.70025",,,,
"t_32","38","24","4.86311",,,,
"t_32","06","36","22.088438",,,,
"t_32","40","34","30.0448",,,,
"t_32","18","29","25.337147",,,,
"t_32","38","28","23.751045",,,,
"t_32","14","21","19.788502",,,,
"t_32","18","08","25.84889",,,,
"t_32","28","37","27.543253",,,,
"t_32","18","40","42.355076",,,,
"t_32","24","40","24.788141",,,,
"t_32","12","30","65.41731",,,,
"t_32","05","26","7.3844314",,,,
"t_32","33","24","22.760918",,,,
"t_32","11","05","33.4707",,,,
"t_32","31","13","28.174982",,,,
"t_32","38","14","19.981865",,,,
"t_32","40","11","31.798212",,,,
"t_32","07","35","7.2516003",,,,
"t_32","09","17","0.9780403",,,,
"t_32","21","02","6.1982217",,,,
"t_32","32","03","46.204433",,,,
"t_32","29","13","26.338655",,,,
"t_32","14","05","45.210304",,,,
"t_32","11","27","1.1938114",,,,
"t_32","28","33","7.5701895",,,,
"t_32","30","17","34.453148",,,,
"t_32","18","38","24.876928",,,,
"t_32","12","33","2.6005766",,,,
"t_32","23","10","34.23876",,,,
"t_32","28","24","22.372667",,,,
"t_32","31","20","27.486057",,,,
"t_32","21","05","35.88592",,,,
"t_32","37","33","50.09208",,,,
"t_32","29","14","9.842179",,,,
"t_32","08","13","21.005362",,,,
"t_32","25","37","32.948685",,,,
"t_32","14","22","13.5190735",,,,
"t_32","06","30","38.573524",,,,
"t_32","25","18","11.930932",,,,
"t_32","18","37","42.528942",,,,
"t_32","36","20","74.61309",,,,
"t_32","15","21","33.832703",,,,
"t_32","32","34","14.918182",,,,
"t_32","40","17","7.1082983",,,,
"t_32","16","26","19.68858",,,,
"t_32","38","17","16.115383",,,,
"t_32","06","17","22.183916",,,,
"t_32","06","12","17.832592",,,,
"t_32","09","14","9.580708",,,,
"t_32","08","34","7.4168673",,,,
"t_32","30","11","24.784866",,,,
"t_32","31","29","12.454205",,,,
"t_32","09","40","25.625729",,,,
"t_32","37","09","25.478212",,,,
"t_32","17","05","27.812218",,,,
"t_32","39","40","54.33564",,,,
"t_32","16","18","13.684915",,,,
"t_32","31","06","42.472042",,,,
"t_32","04","17","0.92080915",,,,
"t_32","33","16","9.292135",,,,
"t_32","37","29","19.085688",,,,
"t_32","26","05","7.3844314",,,,
"t_32","32","20","19.505692",,,,
"t_32","18","28","13.463186",,,,
"t_32","23","19","44.4964",,,,
"t_32","31","07","26.86116",,,,
"t_32","38","27","41.282738",,,,
"t_32","01","40","24.713438",,,,
"t_32","34","28","3.793898",,,,
"t_32","06","32","3.414746",,,,
"t_32","38","04","14.993461",,,,
"t_32","38","01","29.187971",,,,
"t_32","19","32","17.66788",,,,
"t_32","26","35","23.89884",,,,
"t_32","07","24","2.0608873",,,,
"t_32","37","10","22.312717",,,,
"t_32","13","30","51.077312",,,,
